BAKI,36427
GATAK,36442
KARTASURA,36457
PRACIMANTORO,36471
GIRITONTRO,36490
GIRIWOYO,36498
BATUWARNO,36515
TIRTOMOYO,36524
NGUNTORONADI,36539
BATURETNO,36551
EROMOKO,36565
WURYANTORO,36581
MANYARAN,36590
SELOGIRI,36598
WONOGIRI,36610
NGADIROJO,36626
SIDOARJO,36638
JATIROTO,36651
KISMANTORO,36667
PURWANTORO,36678
BULUKERTO,36694
SLOGOHIMO,36705
TANAH LUAS,3672
JATISRONO,36723
JATIPURNO,36741
GIRIMARTO,36753
KARANGTENGAH,36768
PARANGGUPITO,36774
PUHPELEM,36783
JATIPURO,36791
JATIYOSO,36802
JUMAPOLO,36812
JUMANTONO,36825
MATESIH,36837
TAWANGMANGU,36847
NGARGOYOSO,36858
KARANGPANDAN,36868
KARANGANYAR,36880
TASIKMADU,36893
BABUSSALAM,369
JATEN,36904
COLOMADU,36913
GONDANGREJO,36925
KEBAKKRAMAT,36939
MOJOGEDANG,36950
KERJO,36964
JENAWI,36975
KALIJAMBE,36986
PLUPUH,37001
MASARAN,37018
KEDAWUNG,37032
SAMBIREJO,37043
GONDANG,37053
SAMBUNGMACAN,37063
NGRAMPAL,37073
KARANGMALANG,37082
SRAGEN,37093
SIDOHARJO,37102
TANON,37115
GEMOLONG,37132
MIRI,37147
SUMBERLAWANG,37158
MONDOKAN,37170
SUKODONO,37180
GESI,37190
TANGEN,37198
JENAR,37206
KEDUNGJATI,37215
KARANGRAYUNG,37228
PENAWANGAN,37248
TOROH,37269
GEYER,37286
TANAH PASIR,3730
PULOKULON,37300
KRADENAN,37314
GABUS,37329
NGARINGAN,37344
WIROSARI,37357
TAWANGHARJO,37372
GROBOGAN,37383
PURWODADI,37396
BRATI,37414
KLAMBU,37424
GODONG,37434
GUBUG,37463
TEGOWANU,37485
T. JAMBO AYE,3749
TANGGUNGHARJO,37504
JATI,37515
RANDUBLATUNG,37528
KRADENAN,37547
KEDUNGTUBAN,37558
CEPU,37576
SAMBONG,37594
JIKEN,37605
JEPON,37617
BLORA,37643
TUNJUNGAN,37672
BANJAREJO,37688
NGAWEN,37709
KUNDURAN,37739
TODANAN,37766
BOGOREJO,37792
JAPAH,37807
SUMBER,37827
BULU,37846
GUNEM,37863
SALE,37880
SARANG,37896
SEDAN,37920
PAMOTAN,37942
SULANG,37966
SAWANG,3797
KALIORI,37988
REMBANG,38012
PANCUR,38048
KRAGAN,38072
SLUKE,38100
LASEM,38115
SUKOLILO,38137
KAYEN,38154
TAMBAKROMO,38172
WINONG,38191
PUCAKWANGI,38222
JAKEN,38243
BATANGAN,38265
JUWANA,38284
JAKENAN,38314
PATI,38338
GABUS,38368
NISAM,3837
MARGOREJO,38393
GEMBONG,38412
TLOGOWUNGU,38424
WEDARIJAKSA,38440
MARGOYOSO,38459
GUNUNGWUNGKAL,38482
CLUWAK,38498
TAYU,38512
DUKUHSETI,38534
TRANGKIL,38547
KALIWUNGU,38565
KUDUS,38581
JATI,38607
UNDAAN,38622
MEJOBO,38639
JEKULO,38651
BAE,38664
COT GIREK,3867
GEBOG,38675
DAWE,38687
KEDUNG,38707
PECANGAAN,38726
WELAHAN,38739
MAYONG,38755
BATEALIT,38774
JEPARA,38786
MLONGGO,38803
BANGSRI,38812
KELING,38825
KARIMUN JAWA,38838
TAHUNAN,38842
NALUMSARI,38858
KALINYAMATAN,38874
KEMBANG,38887
DONOROJO,38899
PAKIS AJI,38908
MRANGGEN,38918
LANGKAHAN,3892
KARANGAWEN,38938
GUNTUR,38951
SAYUNG,38972
KARANGTENGAH,38993
WONOSALAM,39011
DEMPET,39033
GAJAH,39050
KARANGANYAR,39069
MIJEN,39087
DEMAK,39103
BONANG,39123
WEDUNG,39145
BAKTIYA BARAT,3916
KEBONAGUNG,39166
GETASAN,39182
TENGARAN,39196
SUSUKAN,39212
SURUH,39226
PABELAN,39244
TUNTANG,39262
BANYUBIRU,39279
JAMBU,39290
SUMOWONO,39301
AMBARAWA,39318
BAWEN,39329
BRINGIN,39339
BERGAS,39356
PRINGAPUS,39370
BANCAK,39380
KALIWUNGU,39390
UNGARAN BARAT,39402
UNGARAN TIMUR,39414
BANDUNGAN,39425
PAYA BAKONG,3943
BULU,39437
TEMBARAK,39457
TEMANGGUNG,39471
PRINGSURAT,39497
KALORAN,39512
KANDANGAN,39527
KEDU,39544
PARAKAN,39559
NGADIREJO,39576
JUMO,39597
TRETEP,39611
CANDIROTO,39623
KRANGGAN,39638
TLOGOMULYO,39652
SELOPAMPANG,39665
BANSARI,39678
KLEDUNG,39692
BADAR,397
BEJEN,39706
WONOBOYO,39721
GEMAWANG,39735
PLANTUNGAN,39747
PAGERUYUNG,39760
SUKOREJO,39775
PATEAN,39794
SINGOROJO,39809
LIMBANGAN,39823
NIBONG,3983
BOJA,39840
KALIWUNGU,39859
BRANGSONG,39869
PEGANDON,39882
GEMUH,39895
WELERI,39912
CEPIRING,39929
PATEBON,39945
KENDAL,39964
ROWOSARI,39985
KANGKUNG,40002
RINGINARUM,40018
NGAMPEL,40031
SIMPANG KRAMAT,4004
KALIWUNGU SELATAN,40044
WONOTUNGGAL,40054
BANDAR,40070
BLADO,40088
REBAN,40107
BAWANG,40127
TERSONO,40148
GRINGSING,40169
LIMPUNG,40185
SUBAH,40203
LAPANG,4021
TULIS,40221
BATANG,40239
WARUNGASEM,40261
KANDEMAN,40280
PECALUNGAN,40294
BANYUPUTIH,40305
KANDANGSERANG,40318
PIRAK TIMUR,4033
PANINGGARAN,40333
LEBAKBARANG,40349
PETUNGKRIYONO,40361
TALUN,40371
DORO,40382
KARANGANYAR,40397
KAJEN,40413
KESESI,40439
SRAGI,40463
BOJONG,40481
WONOPRINGGO,40504
KEDUNGWUNI,40519
BUARAN,40539
TIRTO,40550
WIRADESA,40567
GEUREDONG PASE,4057
SIWALAN,40584
KARANGDADAP,40598
WONOKERTO,40610
MOGA,40623
PULOSARI,40634
BELIK,40647
WATUKUMPUL,40660
BODEH,40676
BANDA BARO,4069
BANTARBOLANG,40696
RANDUDONGKAL,40714
PEMALANG,40733
TAMAN,40754
PETARUKAN,40776
NISAM ANTARA,4079
AMPELGADING,40797
COMAL,40814
ULUJAMI,40833
WARUNGPRING,40852
MARGASARI,40860
SIMEULUE TENGAH,4087
BUMIJAWA,40874
BOJONG,40893
BALAPULANG,40911
PAGERBARANG,40932
LEBAKSIU,40946
JATINEGARA,40962
KEDUNGBANTENG,40980
PANGKAH,40991
SLAWI,41015
ADIWERNA,41026
TALANG,41048
DUKUHTURI,41068
TARUB,41087
KRAMAT,41108
SALANG,4112
SURADADI,41129
WARUREJA,41141
DUKUHWARU,41154
SALEM,41166
BANTARKAWUNG,41188
BUMIAYU,41207
PAGUYANGAN,41223
SIRAMPOG,41236
TONJONG,41250
JATIBARANG,41265
WANASARI,41288
TEUPAH BARAT,4129
BREBES,41309
SONGGOM,41333
KERSANA,41344
LOSARI,41358
TANJUNG,41381
BULAKAMBA,41400
LARANGAN,41420
KETANGGUNGAN,41432
BANJARHARJO,41454
SIMEULUE TIMUR,4148
MAGELANG SELATAN,41481
MAGELANG UTARA,41488
MAGELANG TENGAH,41494
LAWEYAN,41502
SERENGAN,41514
PASAR KLIWON,41522
JEBRES,41532
BANJARSARI,41544
SIDOREJO,41559
TINGKIR,41566
ARGOMULYO,41573
SIDOMUKTI,41580
SEMARANG TENGAH,41586
BABUL MAKMUR,416
SEMARANG UTARA,41602
SEMARANG TIMUR,41612
GAYAM SARI,41623
GENUK,41631
PEDURUNGAN,41645
SEMARANG SELATAN,41658
CANDISARI,41669
GAJAH MUNGKUR,41677
TEMBALANG,41686
BANYUMANIK,41699
GUNUNGPATI,41711
SEMARANG BARAT,41728
MIJEN,41745
NGALIYAN,41760
TUGU,41771
TELUK DALAM,4178
PEKALONGAN BARAT,41780
PEKALONGAN TIMUR,41794
PEKALONGAN UTARA,41808
PEKALONGAN SELATAN,41819
TEGAL BARAT,41832
TEGAL TIMUR,41840
TEGAL SELATAN,41846
MARGADANA,41855
TEMON,41865
WATES,41881
SIMEULUE BARAT,4189
PANJATAN,41890
GALUR,41902
LENDAH,41910
SENTOLO,41917
PENGASIH,41926
KOKAP,41934
GIRIMULYO,41940
NANGGULAN,41945
SAMIGALUH,41952
KALIBAWANG,41960
SRANDAKAN,41966
SANDEN,41969
KRETEK,41974
PUNDONG,41980
BAMBANGLIPURO,41984
PANDAK,41988
PAJANGAN,41993
BANTUL,41997
JETIS,42003
IMOGIRI,42008
DLINGO,42017
BANGUNTAPAN,42024
PLERET,42033
PIYUNGAN,42039
TEUPAH SELATAN,4204
SEWON,42043
KASIHAN,42048
SEDAYU,42053
WONOSARI,42059
NGLIPAR,42074
PLAYEN,42082
PATUK,42096
PALIYAN,42108
PANGGANG,42116
TEPUS,42123
SEMANU,42129
KARANGMOJO,42135
PONJONG,42145
RONGKOP,42157
SEMIN,42166
NGAWEN,42177
GEDANGSARI,42184
SAPTOSARI,42192
GIRISUBO,42200
TANJUNGSARI,42209
PURWOSARI,42215
GAMPING,42222
GODEAN,42228
MOYUDAN,42236
ALAPAN,4224
MINGGIR,42241
SEYEGAN,42247
MLATI,42253
DEPOK,42259
BERBAH,42263
PRAMBANAN,42268
KALASAN,42275
NGEMPLAK,42280
NGAGLIK,42286
SLEMAN,42293
TEMPEL,42299
TURI,42308
PAKEM,42313
CANGKRINGAN,42319
TEGALREJO,42326
JETIS,42331
GONDOKUSUMAN,42335
PULAU BANYAK,4234
DANUREJAN,42341
GEDONGTENGEN,42345
NGAMPILAN,42348
WIROBRAJAN,42351
MANTRIJERON,42355
KRATON,42359
GONDOMANAN,42363
PAKUALAMAN,42366
MERGANGSAN,42369
UMBULHARJO,42373
KOTAGEDE,42381
DONOROJO,42387
PRINGKUKU,42400
PUNUNG,42414
SIMPANG KANAN,4242
PACITAN,42428
KEBONAGUNG,42454
ARJOSARI,42474
NAWANGAN,42492
BANDAR,42502
TEGALOMBO,42511
TULAKAN,42523
NGADIROJO,42540
SUDIMORO,42559
SLAHUNG,42571
NGRAYUN,42594
BUNGKAL,42606
SAMBIT,42626
SAWOO,42642
SOOKO,42657
PULUNG,42664
SINGKIL,4268
MLARAK,42683
JETIS,42699
SIMAN,42714
BALONG,42733
KAUMAN,42754
BADEGAN,42771
SAMPUNG,42782
SUKOREJO,42794
BABADAN,42813
PONOROGO,42829
JENANGAN,42849
GUNUNG MERIAH,4285
NGEBEL,42867
JAMBON,42876
PUDAK,42890
PANGGUL,42898
MUNJUNGAN,42916
PULE,42928
DONGKO,42939
TUGU,42950
KARANGAN,42966
KAMPAK,42979
WATULIMO,42987
BENDUNGAN,43000
GANDUSARI,43009
TRENGGALEK,43021
POGALAN,43035
DURENAN,43046
SURUH,43061
TULUNGAGUNG,43070
BOYOLANGU,43085
KEDUNGWARU,43103
KOTA BAHARU,4311
NGANTRU,43123
KAUMAN,43137
PAGERWOJO,43151
SENDANG,43163
KARANGREJO,43175
GONDANG,43189
SINGKIL UTARA,4321
SUMBERGEMPOL,43210
NGUNUT,43228
PUCANGLABAN,43247
REJOTANGAN,43257
KALIDAWIR,43274
DANAU PARIS,4329
BESUKI,43292
CAMPURDARAT,43303
BANDUNG,43313
PAKEL,43332
TANGGUNGGUNUNG,43352
SURO MAKMUR,4336
WONODADI,43361
UDANAWU,43373
SRENGAT,43386
KADEMANGAN,43402
BAKUNG,43418
PONGGOK,43430
SANANKULON,43446
WONOTIRTO,43459
NGLEGOK,43468
SINGKOHOR,4348
KANIGORO,43480
GARUM,43493
SUTOJAYAN,43503
PANGGUNGREJO,43515
TALUN,43526
GANDUSARI,43541
KUALA BARU,4355
BINANGUN,43556
WLINGI,43569
DOKO,43579
KESAMBEN,43590
PULAU BANYAK BARAT,4360
WATES,43601
SELOREJO,43610
SELOPURO,43621
SAMALANGA,4363
SEMEN,43631
MOJO,43644
KRAS,43665
NGADILUWIH,43682
KANDAT,43699
WATES,43712
NGANCAR,43724
PUNCU,43735
PLOSOKLATEN,43744
GURAH,43760
PAGU,43782
GAMPENGREJO,43796
DARUL HASANAH,438
GROGOL,43808
PAPAR,43818
PURWOASRI,43836
PLEMAHAN,43860
PARE,43878
KEPUNG,43888
KANDANGAN,43899
TAROKAN,43912
KUNJANG,43923
BANYAKAN,43936
RINGINREJO,43946
KAYEN KIDUL,43958
NGASEM,43971
BADAS,43984
DONOMULYO,43994
PAGAK,44005
BANTUR,44014
SUMBERMANJING WETAN,44025
DAMPIT,44041
AMPELGADING,44054
PONCOKUSUMO,44068
WAJAK,44086
JEUNIEB,4410
TUREN,44100
GONDANGLEGI,44118
KALIPARE,44133
SUMBERPUCUNG,44143
KEPANJEN,44151
BULULAWANG,44170
TAJINAN,44185
TUMPANG,44198
JABUNG,44214
PAKIS,44230
PAKISAJI,44246
NGAJUNG,44259
WAGIR,44269
DAU,44282
KARANG PLOSO,44293
SINGOSARI,44303
LAWANG,44321
PUJON,44334
NGANTANG,44345
KASEMBON,44359
GEDANGAN,44366
TIRTOYUDO,44375
KROMENGAN,44389
WONOSARI,44397
PAGELARAN,44406
TEMPURSARI,44418
PRONOJIWO,44426
CANDIPURO,44433
PASIRIAN,44444
TEMPEH,44456
KUNIR,44470
YOSOWILANGUN,44482
ROWOKANGKUNG,44494
TEKUNG,44502
LUMAJANG,44511
PASRUJAMBE,44524
SENDURO,44532
PEUDADA,4454
GUCIALIT,44545
PADANG,44555
SUKODONO,44565
KEDUNGJAJANG,44576
JATIROTO,44589
RANDUAGUNG,44596
KLAKAH,44609
RANUYOSO,44622
SUMBERSUKO,44634
JOMBANG,44644
KENCONG,44651
SUMBERBARU,44657
GUMUKMAS,44668
UMBULSARI,44677
TANGGUL,44688
SEMBORO,44697
PUGER,44704
BANGSALSARI,44717
BALUNG,44729
WULUHAN,44738
AMBULU,44746
RAMBIPUJI,44754
PANTI,44763
SUKORAMBI,44771
JENGGAWAH,44777
AJUNG,44786
TEMPUREJO,44794
KALIWATES,44803
PATRANG,44811
SUMBERSARI,44820
ARJASA,44828
MUMBULSARI,44835
PAKUSARI,44843
JELBUK,44851
MAYANG,44858
KALISAT,44866
LEDOKOMBO,44879
SUKOWONO,44890
SILO,44903
SUMBERJAMBE,44913
PESANGGARAN,44924
BANGOREJO,44930
PURWOHARJO,44938
TEGALDLIMO,44947
MUNCAR,44957
CLURING,44968
GAMBIRAN,44978
SRONO,44985
GENTENG,44996
GLENMORE,45002
KALIBARU,45010
SINGOJURUH,45017
ROGOJAMPI,45029
KABAT,45048
GLAGAH,45065
JEUMPA,4507
BANYUWANGI,45076
GIRI,45095
WONGSOREJO,45102
SONGGON,45115
SEMPU,45125
KALIPURO,45133
SILIRAGUNG,45143
TEGALSARI,45149
LICIN,45156
MAESAN,45166
TAMANAN,45179
TLOGOSARI,45189
SUKOSARI,45200
PUJER,45205
GRUJUGAN,45217
CURAHDAMI,45229
TENGGARANG,45242
WONOSARI,45255
TAPEN,45268
BONDOWOSO,45278
WRINGIN,45290
TEGALAMPEL,45304
KLABANG,45313
CERMEE,45325
PRAJEKAN,45340
PAKEM,45348
SUMBERWRINGIN,45357
SEMPOL,45364
BINAKAL,45371
TAMAN KROCOK,45380
JAMBESARI DARUS SHOLAH,45388
BOTOLINGGO,45398
JATIBANTENG,45408
BESUKI,45417
SUBOH,45428
MLANDINGAN,45437
KENDIT,45445
PANARUKAN,45453
SITUBONDO,45462
PANJI,45469
MANGARAN,45482
KAPONGAN,45489
PEUSANGAN,4550
ARJASA,45500
JANGKAR,45509
ASEMBAGUS,45518
BANYUPUTIH,45529
SUMBERMALANG,45535
BANYUGLUGUR,45545
BUNGATAN,45553
SUKAPURA,45562
SUMBER,45575
KURIPAN,45585
BANTARAN,45593
LECES,45604
BANYUANYAR,45615
TIRIS,45630
KRUCIL,45647
GADING,45662
PAKUNIRAN,45682
KOTAANYAR,45700
PAITON,45714
BESUK,45735
KRAKSAAN,45753
KREJENGAN,45772
PAJARAKAN,45790
MARON,45803
GENDING,45822
DRINGU,45836
TEGALSIWALAN,45851
SUMBERASIH,45864
WONOMERTO,45878
TONGAS,45890
LUMBANG,45905
PURWODADI,45917
TUTUR,45931
PUSPO,45944
LUMBANG,45952
PASREPAN,45965
KEJAYAN,45983
WONOREJO,46009
PURWOSARI,46025
SUKOREJO,46041
PRIGEN,46061
PANDAAN,46076
GEMPOL,46095
BEJI,46111
BANGIL,46126
REMBANG,46142
KRATON,46160
POHJENTREK,46186
GONDANGWETAN,46196
MAKMUR,4620
WINONGAN,46217
GRATI,46236
NGULING,46252
LEKOK,46268
REJOSO,46280
TOSARI,46297
TARIK,46307
PRAMBON,46328
KREMBUNG,46349
PORONG,46369
JABON,46389
TANGGULANGIN,46405
CANDI,46425
SIDOARJO,46450
TULANGAN,46475
GANDAPURA,4648
WONOAYU,46498
KRIAN,46522
BALONGBENDO,46545
TAMAN,46566
SUKODONO,46591
BUDURAN,46611
GEDANGAN,46627
SEDATI,46643
WARU,46660
JATIREJO,46679
GONDANG,46699
LAWE BULAN,467
PACET,46718
TRAWAS,46739
NGORO,46753
PUNGGING,46773
KUTOREJO,46793
MOJOSARI,46811
DLANGGU,46831
BANGSAL,46848
PURI,46866
TROWULAN,46883
PANDRAH,4689
SOOKO,46900
GEDEG,46916
KEMLAGI,46931
JETIS,46952
DAWARBLANDONG,46969
MOJOANYAR,46988
LABUHAN HAJI,47
PERAK,47002
GUDO,47016
NGORO,47035
BARENG,47049
WONOSALAM,47063
MOJOAGUNG,47073
JULI,4709
MOJOWARNO,47092
DIWEK,47112
JOMBANG,47133
PETERONGAN,47154
SUMOBITO,47169
KESAMBEN,47191
TEMBELANG,47206
PLOSO,47222
PLANDAAN,47236
KABUH,47250
KUDU,47267
BANDARKEDUNGMULYO,47279
JOGOROTO,47291
MEGALUH,47303
NGUSIKAN,47317
SAWAHAN,47330
NGETOS,47340
BERBEK,47350
LOCERET,47370
PACE,47393
PRAMBON,47412
NGRONGGOT,47427
KERTOSONO,47441
PATIANROWO,47456
JANGKA,4746
BARON,47468
TANJUNGANOM,47480
SUKOMORO,47497
NGANJUK,47510
BAGOR,47526
WILANGAN,47548
REJOSO,47555
GONDANG,47580
NGLUYU,47598
LENGKONG,47605
JATIKALEN,47622
KEBONSARI,47635
DOLOPO,47650
GEGER,47663
DAGANGAN,47683
KARE,47701
GEMARANG,47710
WUNGU,47718
MADIUN,47733
JIWAN,47747
BALEREJO,47762
MEJAYAN,47781
SARADAN,47796
PILANGKENCENG,47812
SAWAHAN,47831
WONOASRI,47845
PONCOL,47857
PARANG,47866
LEMBEYAN,47880
TAKERAN,47891
KAWEDANAN,47904
MAGETAN,47925
SIMPANG MAMPLAM,4793
PLAOSAN,47940
PANEKAN,47956
SUKOMORO,47974
BENDO,47989
MAOSPATI,48006
BARAT,48022
KARANGREJO,48037
KARAS,48051
KARTOHARJO,48063
NGARIBOYO,48076
NGUNTORONADI,48089
SIDOREJO,48099
SINE,48111
NGRAMBE,48127
JOGOROGO,48142
KENDAL,48155
GENENG,48166
KWADUNGAN,48180
KARANGJATI,48195
PADAS,48213
NGAWI,48226
PARON,48243
KEDUNGGALAR,48258
WIDODAREN,48271
MANTINGAN,48284
PANGKUR,48292
BRINGIN,48302
PITU,48313
KARANGANYAR,48324
GERIH,48332
KASREMAN,48338
NGRAHO,48348
PEULIMBANG,4835
TAMBAKREJO,48365
NGAMBON,48384
NGASEM,48390
BUBULAN,48414
DANDER,48420
SUGIHWARAS,48437
KEDUNGADEM,48455
KEPOH BARU,48479
BAURENO,48505
KANOR,48531
SUMBEREJO,48557
KOTA JUANG,4858
BALEN,48584
KAPAS,48608
BOJONEGORO,48630
KALITIDU,48649
MALO,48674
PURWOSARI,48695
PADANGAN,48708
KASIMAN,48725
TEMAYANG,48736
MARGOMULYO,48749
TRUCUK,48756
SUKOSEWU,48769
KEDEWAN,48784
GONDANG,48790
SEKAR,48798
KENDURUAN,48806
JATIROGO,48816
KUALA,4882
BANGILAN,48835
BANCAR,48850
SENORI,48875
TAMBAKBOYO,48888
SINGGAHAN,48907
KEREK,48920
PARENGAN,48938
MONTONG,48957
SOKO,48971
JENU,48995
MERAKURAK,49013
PEUSANGAN SIBLAH KRUENG,4903
RENGEL,49033
SEMANDING,49050
TUBAN,49068
PLUMPANG,49086
PALANG,49105
WIDANG,49125
GRABAGAN,49142
SUKORAME,49155
BLULUK,49165
MODO,49175
NGIMBANG,49193
BUKIT TUSAM,492
BABAT,49213
KEDUNGPRING,49237
PEUSANGAN SELATAN,4925
BRONDONG,49261
LAREN,49272
SEKARAN,49293
MADURAN,49315
SAMBENG,49333
SUGIO,49356
PUCUK,49378
PACIRAN,49396
SOLOKURO,49414
MANTUP,49425
SUKODADI,49441
KARANGGENENG,49462
KUTA BLANG,4947
KEMBANGBAHU,49481
KALITENGAH,49500
TURI,49521
LAMONGAN,49541
TIKUNG,49562
KARANGBINANGUN,49576
DEKET,49598
GLAGAH,49616
SARIREJO,49646
DUKUN,49657
BALONGPANGGANG,49684
PANCENG,49710
BENJENG,49725
DUDUKSAMPEYAN,49749
WRINGINANOM,49773
UJUNGPANGKAH,49790
KEDAMEAN,49804
SIDAYU,49820
MANYAR,49842
CERME,49866
BUNGAH,49892
BLANG PIDIE,4990
MENGANTI,49915
KEBOMAS,49938
DRIYOREJO,49960
GRESIK,49977
SANGKAPURA,49999
TAMBAK,50017
BANGKALAN,50032
SOCAH,50046
BURNEH,50058
KAMAL,50071
AROSBAYA,50082
GEGER,50101
TANGAN-TANGAN,5011
KLAMPIS,50115
SEPULU,50138
TANJUNG BUMI,50154
KOKOP,50169
KWANYAR,50183
LABANG,50200
TANAH MERAH,50214
TRAGAH,50238
BLEGA,50257
MANGGENG,5027
MODUNG,50277
KONANG,50295
GALIS,50309
SRESEH,50332
TORJUN,50345
SAMPANG,50358
CAMPLONG,50377
OMBEN,50392
KEDUNGDUNG,50413
JRENGIK,50432
TAMBELANGAN,50447
SUSOH,5045
BANYUATES,50458
ROBATAL,50479
SOKOBANAH,50489
KETAPANG,50502
PANGARENGAN,50517
KARANGPENANG,50524
TLANAKAN,50533
PADEMAWU,50551
GALIS,50574
PAMEKASAN,50585
PROPPO,50604
PALENGA\"AN,50632
PEGANTENAN,50645
LARANGAN,50659
PAKONG,50674
WARU,50687
BATUMARMAR,50700
KADUR,50714
PASEAN,50725
KOTA SUMENEP,50736
KUALA BATEE,5074
KALIANGET,50753
MANDING,50761
TALANGO,50773
BLUTO,50782
SARONGGI,50803
LENTENG,50818
GILI GINTING,50839
GULUK-GULUK,50848
GANDING,50861
PRAGAAN,50876
AMBUNTEN,50891
PASONGSONGAN,50907
DASUK,50918
BABAH ROT,5093
RUBARU,50934
BATANG BATANG,50946
BATU PUTIH,50963
DUNGKEK,50978
GAPURA,50994
GAYAM,51012
NONGGUNONG,51023
RA\"AS,51032
LEMBAH SABIL,5104
MASALEMBU,51042
ARJASA,51047
SAPEKEN,51067
BATUAN,51077
KANGAYAN,51085
MOJOROTO,51096
KOTA,51111
PESANTREN,51129
KEPANJENKIDUL,51146
SUKOREJO,51154
SANANWETAN,51162
BLIMBING,51171
SETIA,5118
KLOJEN,51183
KEDUNGKANDANG,51195
SUKUN,51208
LOWOKWARU,51220
KADEMANGAN,51234
WONOASIH,51241
MAYANGAN,51248
GADINGREJO,51269
JEUMPA,5127
PURWOREJO,51281
BUGUL KIDUL,51292
PRAJURIT KULON,51307
MAGERSARI,51316
KARTOHARJO,51328
MANGUHARJO,51338
TAMAN,51348
KARANGPILANG,51359
WONOCOLO,51364
RUNGKUT,51370
WONOKROMO,51377
TEGALSARI,51384
KUTAPANJANG,5139
SAWAHAN,51390
GENTENG,51397
GUBENG,51403
SUKOLILO,51410
TAMBAKSARI,51418
SIMOKERTO,51427
PABEAN CANTIKAN,51433
BUBUTAN,51439
TANDES,51445
KREMBANGAN,51452
SEMAMPIR,51458
KENJERAN,51464
LAKARSANTRI,51469
BENOWO,51476
WIYUNG,51482
DUKUHPAKIS,51487
GAYUNGAN,51492
JAMBANGAN,51497
TENGGILIS MEJOYO,51502
GUNUNG ANYAR,51508
MULYOREJO,51513
BLANGKEJEREN,5152
SUKOMANUNGGAL,51520
ASEM ROWO,51527
BULAK,51533
PAKAL,51539
SAMBIKEREP,51545
BATU,51551
BUMIAJI,51560
JUNREJO,51570
SUMUR,51580
CIMANGGU,51588
SEMADAM,516
CIBALIUNG,51601
CIKEUSIK,51611
CIGEULIS,51626
PANIMBANG,51636
ANGSANA,51643
MUNJUL,51653
PAGELARAN,51663
BOJONG,51677
PICUNG,51686
LABUAN,51695
MENES,51705
SAKETI,51717
RIKIT GAIB,5173
CIPEUCANG,51732
JIPUT,51743
MANDALAWANGI,51757
CIMANUK,51773
KADUHEJO,51785
BANJAR,51796
PANDEGLANG,51808
CADASARI,51813
CISATA,51825
PATIA,51835
KARANG TANJUNG,51845
CIKEDAL,51850
CIBITUNG,51861
TERANGUN,5187
CARITA,51872
SUKARESMI,51883
MEKARJAYA,51894
SINDANGRESMI,51903
MALINGPING,51914
PANGGARANGAN,51929
BAYAH,51941
CIPANAS,51953
MUNCANG,51968
LEUWIDAMAR,51981
BOJONGMANIK,51994
GUNUNGKENCANA,52004
BANJARSARI,52017
CILELES,52038
CIMARGA,52051
SAJIRA,52069
MAJA,52085
RANGKASBITUNG,52100
PINING,5211
WARUNGGUNUNG,52117
CIJAKU,52130
CIKULUR,52141
CIBADAK,52155
CIBEBER,52171
CILOGRANG,52194
WANASALAM,52205
DABUN GELANG,5221
SOBANG,52219
CURUG BITUNG,52230
KALANGANYAR,52241
LEBAKGEDONG,52249
CIHARA,52256
CIRINTEN,52266
CIGEMLONG,52277
BALARAJA,52288
JAYANTI,52298
TIGARAKSA,52307
BLANGPEGAYON,5231
JAMBE,52322
CISOKA,52333
KRESEK,52344
KRONJO,52355
MAUK,52367
KEMIRI,52380
SUKADIRI,52388
RAJEG,52397
PASAR KEMIS,52411
TELUKNAGA,52421
KOSAMBI,52435
PUTERI BETUNG,5244
PAKUHAJI,52446
SEPATAN,52461
CURUG,52470
CIKUPA,52478
PANONGAN,52493
LEGOK,52502
PAGEDANGAN,52514
CISAUK,52526
SUKAMULYA,52533
BLANGJERANGO,5254
KELAPA DUA,52542
SINDANG JAYA,52549
SEPATAN TIMUR,52557
SOLEAR,52566
GUNUNG KALER,52574
MEKAR BARU,52584
KRAMATWATU,52594
WARINGINKURUNG,52610
BOJONEGARA,52622
PULO AMPEL,52633
CIRUAS,52643
PANTAN CUACA,5265
KRAGILAN,52661
PONTANG,52676
TIRTAYASA,52692
TANARA,52707
CIKANDE,52717
KIBIN,52730
CARENANG,52740
TERIPE JAYA,5275
BINUANG,52751
PETIR,52759
TUNJUNG TEJA,52773
BAROS,52783
CIKEUSAL,52798
PAMARAYAN,52814
KOPO,52824
JAWILAN,52835
CIOMAS,52845
PABUARAN,52857
PADARINCANG,52865
TEUNOM,5287
ANYAR,52880
CINANGKA,52891
MANCAK,52905
GUNUNG SARI,52919
BANDUNG,52927
TANGERANG,52937
JATIUWUNG,52946
BATUCEPER,52953
BENDA,52961
CIPONDOH,52967
CILEDUG,52978
KARAWACI,52987
PERIUK,53004
CIBODAS,53010
NEGLASARI,53017
PINANG,53025
KARANG TENGAH,53037
LARANGAN,53045
CIBEBER,53055
CILEGON,53062
PULOMERAK,53068
CIWANDAN,53073
JOMBANG,53080
GEROGOL,53086
PURWAKARTA,53091
CITANGKIL,53098
SERANG,53107
KASEMEN,53120
WALANTAKA,53131
CURUG,53146
CIPOCOK JAYA,53157
TAKTAKAN,53166
SERPONG,53180
SERPONG UTARA,53190
PONDOK AREN,53198
CIPUTAT,53210
CIPUTAT TIMUR,53218
PAMULANG,53225
